rainfall,temperature,NDVI,biomass
1731,29,0.44610911523094887,1846.2213062236028
1845,16,0.7553850808219575,2073.849277004046
1375,24,0.676980951798392,1870.0205562247718
789,26,0.7024533884207194,1668.4824177019223
1397,31,0.30900327780022724,1594.6115501076206
1901,22,0.781405178537013,2214.6314398903437
1239,25,0.6633354960351616,1728.2388010153961
1431,17,0.45237554769306665,1552.387922734892
1568,20,0.7146973324294235,1907.2892994191002
740,23,0.44076059920746496,1298.423160206704
1439,20,0.736376919783064,1797.0971895018213
1201,23,0.3562901952059685,1372.0367030921384
1658,21,0.6518429887303978,1930.704399643067
1868,23,0.5703492383224551,1916.9318381112453
1924,32,0.3482672350977204,1973.4275497026765
1628,26,0.4209469141294195,1686.590023806407
1160,22,0.3062020181386574,1368.6107287719908
1431,22,0.534383982732253,1628.2578169938276
1451,32,0.4506326303800002,1843.7476272639763
1624,34,0.5991787421488795,2122.4602888311792
1608,29,0.4486189038543086,1797.78031293283
1976,21,0.44995955575349234,1887.0608841077287
1089,25,0.6715965993658017,1729.1187125324795
1582,34,0.3240714179891767,1768.1293251795398
955,30,0.7514474975959936,1778.5197633921832
1408,18,0.7261319371955908,1692.0006526119619
1149,20,0.6339023416132032,1625.8848439781877
709,17,0.5966107850536921,1212.8706464855893
1523,23,0.7461512490698261,1972.4184590418913
1497,24,0.3926650897643572,1607.9926789602448
1965,28,0.3394845810954143,1915.941719867324
1974,25,0.41975508495476904,1891.6528099802758
1576,32,0.6972891393500951,2108.8167500327404
1728,26,0.31733513336324165,1737.9286685776565
1842,26,0.5914034175417449,2049.1563189959506
1715,27,0.797718758095655,2211.0265559547943
1073,27,0.7278480469187697,1827.8114264091962
1788,33,0.5607228445217947,2037.9442383614394
845,33,0.33182045464332116,1452.1598886426702
923,28,0.7156867571928549,1767.810196893535
1962,18,0.5994892540886052,1889.6550976597805
876,27,0.3574664985297834,1323.2624748460732
1552,22,0.3469286424116781,1560.9632780302966
762,33,0.7548134097182961,1789.0885704982095
1940,26,0.6346001314690393,2141.293129797466
1526,32,0.7146433996583778,2189.211738749937
1494,20,0.7394894501411337,1940.577786524775
1388,32,0.5858861760241612,1854.2752163525909
804,33,0.5587231758775206,1651.826675392823
1822,19,0.515213705160495,1872.6603711372654
1210,23,0.45847329389555963,1542.8137199300197
1084,17,0.5172979804293558,1453.8470016886542
1104,24,0.6869398278650782,1819.5533501501166
1522,33,0.6009617155075657,2073.147192812915
1217,17,0.7462616449774231,1707.2270747595096
1175,29,0.5216900071895938,1741.4444308938316
1408,15,0.603544789359377,1614.7891810142216
1470,21,0.6156537765459944,1771.848928710242
1746,26,0.5958485811531627,1971.2778693674761
1696,31,0.6513168865427581,2197.4875544843635
1376,34,0.41871673418740313,1745.795300890303
1413,19,0.5561818887728953,1719.300275006801
782,18,0.3521124014041738,1128.1056075911924
1868,26,0.49225566382240626,1876.2903550823094
1808,34,0.5438335343106322,2146.2159989602033
1801,32,0.6261121297727362,2061.610804390155
1156,31,0.7752655262931017,2004.5409271346534
700,33,0.6003255332741779,1654.5871074236275
750,23,0.6717969580882799,1477.1791603056772
1384,18,0.5531330297476014,1611.3104145453804
1416,16,0.6170520156881656,1742.7598873756801
1148,18,0.3354661080668867,1244.1787728537897
1580,16,0.4271957904209235,1484.2504110680934
1187,29,0.48092654660256934,1728.5097167256993
733,16,0.5362466775032568,1320.8760370297964
794,18,0.32282437275119186,1080.0091563435842
1795,20,0.37001204877665883,1718.0852005470767
853,21,0.4384071538956529,1351.9809496721969
949,24,0.7857663454505253,1703.142133823606
1373,33,0.46567350355152537,1787.908211783132
1137,33,0.5410205290560413,1831.064254713778
817,26,0.39804885636919646,1410.799570304622
1470,17,0.6053900355378841,1708.534078546602
967,27,0.44034160775798714,1419.8508900828845
1777,32,0.4034962892192134,2031.3493448041854
935,22,0.5582863142229895,1439.2377693323913
1088,29,0.3027528995802104,1409.9960105216378
1689,15,0.30383201632461265,1465.4489080490937
1462,17,0.4095344045509289,1558.2424255866677
1100,22,0.31836068125041056,1351.0594800780218
1323,18,0.3540128770653457,1396.2561520834413
1466,30,0.4694303246693758,1825.594751175281
1618,24,0.7012928397899064,1992.4685732220796
1930,26,0.5860243216846504,2098.9312974105756
1952,28,0.5563338629782082,1965.855859093493
1552,28,0.4467444116040608,1767.914038650571
1277,16,0.7658768597164082,1736.4429564622471
774,19,0.4985075206185958,1207.9568164376205
1134,19,0.34354638339788574,1309.8625492884637
802,20,0.6085332580589007,1399.3096970095946
1463,27,0.3569191967383007,1716.1929816540753
1437,23,0.47261157140084603,1729.762557661589
1505,29,0.5537059693589044,1862.9156909029964
797,28,0.737111262342588,1688.069376764253
1497,21,0.5467732901700593,1711.5759118896397
1558,34,0.6511293830158321,2087.546409207851
1134,16,0.7964084194995351,1693.1596687009414
1146,21,0.3657445599489908,1320.8304565046114
948,20,0.43736576275975975,1254.8349960128835
865,31,0.4972880377988232,1580.9235989938365
1683,16,0.5109140892694157,1703.8905684805063
1719,17,0.5055105376327729,1664.7947496497732
1241,19,0.7538055012782774,1799.0732728164076
1458,19,0.6570163222334282,1734.4374357751615
1829,15,0.6039526070453518,1831.1108689472508
780,22,0.45468635893139103,1325.7035595620139
832,26,0.7118951921106473,1646.2145638754616
1496,18,0.7775302557424945,1908.267301349551
1599,27,0.7105991412751133,2024.2776590807346
837,29,0.30078255259573644,1289.4592234243316
883,25,0.6182006850917035,1549.4077135476864
1484,24,0.32556769072105035,1510.2387733940384
1683,17,0.4288036101668609,1601.4649020110717
768,28,0.32976235017388583,1196.3314352306984
1245,30,0.6018977264746939,1799.8400391175887
752,24,0.6432949567463033,1485.0511820778197
904,24,0.35724381903295255,1276.4348314081835
825,26,0.49191944152248973,1412.3445692289508
742,23,0.5281182544777709,1356.0300444847644
810,15,0.4845265108804583,1213.4985867847615
1460,19,0.3605125002425965,1514.2383539492228
1906,34,0.5094738950937376,2109.9856337513243
1547,22,0.675589023904209,1828.928981134752
794,25,0.3355038322666277,1180.4016116544726
1599,26,0.3400900070409517,1635.2298609812053
1059,15,0.4773856459179921,1289.2895800271667
1599,34,0.7708628558094626,2211.8630524995897
980,25,0.6342863233614571,1559.4804901489624
1918,19,0.6393349783362824,1955.528936962573
1918,29,0.4809599954189325,2029.031326424631
1366,19,0.5968303956042692,1689.5818688960474
792,26,0.3050655920138717,1193.1944393584554
1371,19,0.6180480232047711,1662.8981320975995
760,31,0.7566434737881184,1710.3085583457528
1333,31,0.6062867341724096,1891.2147756536708
1774,26,0.7368492967331726,2101.427865023632
1728,29,0.6619865277330469,2134.642918395107
1303,29,0.3602792082018451,1502.4858836051394
1381,20,0.7512266536429208,1823.7451700202978
1233,26,0.33322192217788743,1484.7772891374743
1537,34,0.5669837362738819,2024.675462090007
1344,32,0.3710685618967288,1817.7202450957536
932,28,0.305853305365452,1349.3433065938473
1223,16,0.5110171300638195,1392.3144002217189
1045,23,0.4475203538270781,1425.2471414726244
1769,19,0.5430002468988016,1718.687930225479
1245,34,0.5885999433672754,1887.0699559024374
1801,15,0.32186953615447367,1480.7167333044358
1796,17,0.3615016475618728,1645.2711613398808
1493,20,0.5793211982252127,1698.3441844954361
948,19,0.4715836765863291,1319.745380796567
746,19,0.6645867437747239,1385.8088517045037
1844,15,0.6261458242959699,1935.0883918886364
913,31,0.7228021814949535,1783.2400431890578
938,33,0.6462464133346126,1866.8742655085725
1779,28,0.514965538695074,2005.1731268009873
1049,26,0.6364833111972161,1705.0866475639855
806,24,0.43769058712770925,1339.1272444935853
1530,34,0.45315674938910633,1917.8466142999189
747,32,0.6944925799603967,1611.6089509931162
1036,25,0.5232097582007911,1527.265588493253
1749,16,0.6991901702591763,1935.9480688183924
1503,32,0.7112111868341392,2100.2663276604335
1980,21,0.7287811688306418,2068.521676490463
707,29,0.7583176179206037,1689.1973953917302
1324,25,0.5154926102566482,1762.6978860694228
1976,32,0.4594334091605694,2149.7779949373053
1418,26,0.5910993732970569,1816.9991728287553
1002,20,0.4855862117188138,1434.158675571718
1338,34,0.6005370834001165,1931.2117323817138
755,27,0.6527929313219123,1485.0993519805766
1425,34,0.6442025092460684,1990.4792098395908
1225,30,0.48727644351006066,1777.9208819354706
1173,32,0.3834301008493764,1596.2304467579113
727,24,0.5152646692311038,1346.5954702623528
777,22,0.37129707204095436,1184.8051622272103
1939,32,0.7450485175919042,2449.7553470705543
1064,15,0.4729387303689287,1386.2366761370317
1365,22,0.3772298736116619,1610.6688852840684
1225,20,0.3127238799528754,1317.271619432873
1398,19,0.6229111931432421,1716.6924175805968
1582,29,0.6184511587273716,1913.619031256332
1730,29,0.4703020832906458,1989.1488045965596
1726,16,0.3358559444238255,1460.4669668604288
1618,15,0.5048144474476159,1624.6532256357475
1449,25,0.4556087475316968,1625.2436211500544
1062,24,0.6385603198675047,1620.1169785305701
1997,32,0.6028896247263451,2199.52650317386
1505,32,0.48229686409877,1844.403101064979
1438,31,0.40894627712749504,1720.9901419700461
1738,22,0.7940179830777959,2075.604543331542
1915,29,0.5270008105980575,2106.167506187073
1184,22,0.6441371178901185,1620.8939782369926
727,31,0.3702764837891804,1364.8035551398739
1413,26,0.5427948498296988,1830.1928074449766
1762,22,0.31376835993473273,1609.108541709063
1996,28,0.552727558955225,2074.831614417845
1954,18,0.7820087035588512,2107.4824722998387
785,15,0.4921033564929001,1243.5896169109355
825,15,0.3194980062874558,1041.7033878351237
1511,33,0.31547789545967175,1704.4171807292919
1236,30,0.49399337997343473,1736.1872125328366
844,28,0.380012468231597,1306.897860739776
1935,30,0.31167604816409294,1913.2440236862403
724,19,0.6781068069750884,1440.5371723601768
766,23,0.5292615044409453,1356.8710808840012
932,16,0.44462238598632725,1188.6930960639656
808,32,0.7500415915082403,1749.7075453940674
1869,20,0.3580694801002628,1719.3103469175583
810,23,0.7779594144776596,1704.4084396021128
927,15,0.4569833586886764,1188.6179713372367
810,23,0.7442018361543405,1632.1211713319146
733,30,0.6014714382397308,1463.6200873096273
1322,27,0.7133536798707437,1885.1227933378836
1447,23,0.7920065816052322,1973.9536349616872
1294,27,0.44420271890937285,1585.7185480602811
1124,23,0.7805677427037965,1755.7424239643167
1312,25,0.49474094745121017,1617.3519696277658
1391,18,0.49275595236846115,1562.8655887847797
1014,16,0.47019355212725283,1287.827101206934
1576,20,0.5707038036737926,1646.792242007544
1361,28,0.37707252158924354,1511.53751395749
976,18,0.5768557426790055,1394.5124837861467
1323,20,0.570852406205002,1655.2367355076794
1215,33,0.680950906302435,1811.0756641661733
1542,20,0.7168249809687928,1862.8384721612113
1049,16,0.520220675156212,1338.408282330341
1522,32,0.45116662467574686,1921.5835135861691
1860,27,0.4296674486585472,1880.4163580729041
1458,23,0.39731191835243596,1605.4613675894823
1598,33,0.32882379109951243,1794.8866481038856
942,27,0.47122398941735666,1375.6956654269966
1242,25,0.4351238460653916,1594.5342068969785
1763,15,0.7832086929332036,1975.478518206018
928,21,0.578854413125022,1488.2678451087513
1247,29,0.47363851951525376,1873.4504048370702
1619,15,0.5902338004968479,1595.5281535219185
1946,26,0.36959835067284774,1948.8331831609032
705,21,0.5220218746011014,1280.1494986310836
1167,29,0.6131171607105319,1790.9836059306824
774,33,0.5444489158962257,1589.1733036311634
703,15,0.5008894003271621,1131.17758365726
1345,31,0.7969241944498491,2060.932548037911
817,31,0.7401573810744635,1785.132817853114
1580,17,0.61170297907972,1665.844294246136
1203,26,0.5846886805911413,1743.7176389672295
1646,20,0.6103302399122921,1812.5205196680295
1273,25,0.4006560539112166,1480.6525869591987
893,17,0.4975688716321593,1261.5682287323687
1546,22,0.31972976644544965,1595.587227288578
1414,28,0.5377730187434133,1778.0062643926021
1749,28,0.5715122919788316,2023.9349728893126
872,24,0.4138748680516048,1293.327054265831
1025,16,0.7820144235827569,1652.410516078938
1841,28,0.754727305468621,2269.502692408131
1535,23,0.661071617727953,1981.0020593927736
1423,17,0.5666933143826813,1609.4151171077206
924,22,0.7349845798238425,1670.4173200617379
1231,30,0.36532617191173145,1585.7295488886784
812,16,0.6952548971374425,1486.0484862305934
839,20,0.36241040698342414,1145.9687876029875
1258,26,0.6971053312747026,1883.3555969185668
700,19,0.43788378412567847,1158.1489193198443
789,16,0.7385452905090945,1449.8358816536695
1353,30,0.7720210469126989,2053.108671135117
1019,19,0.3743979847025578,1276.5100045238917
838,29,0.5313378025326967,1524.5263503765989
1544,26,0.7904936890813425,2093.2293482398686
958,18,0.5417037179865734,1459.6096208646825
1601,29,0.7317737612572726,2161.546245538034
1389,25,0.5943657610656599,1832.3234906905047
709,30,0.4876649539598009,1419.3879776586073
960,20,0.4428917777629351,1278.4297363515188
871,28,0.4016115455430436,1444.8765734549313
1597,32,0.6808990956888485,2163.201435315338
712,26,0.4932702534115139,1442.9037871990631
1891,25,0.5556377311003755,1970.938699801914
1020,27,0.546162740000591,1584.6853072325737
1028,25,0.5886395146165656,1520.665306490294
1484,30,0.732788572812276,2055.1650175092323
1476,29,0.7903696717917147,2158.198197320687
1610,29,0.5037921042869085,1865.4673353254984
1818,18,0.7137594610531515,2014.7834508131925
1017,25,0.6822638973273588,1681.2387420274683
935,33,0.5867644757277866,1730.4673271388647
1033,29,0.7780235718059665,1817.1390023151832
1075,18,0.4002372577642014,1301.9977302458965
1860,27,0.3546321051548107,1675.0753066097745
1287,33,0.726980983477711,2021.1361755696119
1212,16,0.5195749083168741,1364.051246131117
1617,28,0.7234844271035302,2152.284152930871
1572,18,0.7465451025977075,1931.415470235933
1952,30,0.3312287968095357,1930.5623459078397
969,34,0.7417323814930303,1982.2826928509994
1497,28,0.5241595276847111,1785.2137016434692
1424,29,0.555216244502116,1934.5844043978939
1888,17,0.613296255546605,1943.9058337596243
704,22,0.7631913033650434,1543.363539004096
1550,30,0.309558047214882,1741.3390545740292
777,24,0.5384217341589086,1351.607058538327
1273,18,0.6438610212152803,1599.1353131388967
831,32,0.6613534788491142,1686.4239926871292
1300,16,0.6462662157685539,1589.8173303653532
1765,31,0.3672175647040609,1816.8896825660481
788,27,0.4496977941858406,1444.851947540607
1101,18,0.4793577627085067,1376.915042690015
995,25,0.7022186038397524,1717.3438522575964
1315,21,0.4393799362072765,1488.3623678865924
1499,26,0.40535248193360157,1583.8223169061757
1121,24,0.7787240095190481,1832.7268774386193
1746,21,0.30443164255673444,1501.8188937857456
1274,27,0.7989104278409891,1972.4787255367157
842,21,0.6384106494286979,1410.9948974870574
1692,31,0.7142346497245585,2279.598449686099
1364,24,0.44730969817309657,1654.8778342818327
844,24,0.30715763883353,1214.445328397104
1948,18,0.6689347592807651,2066.1200931634985
1706,34,0.7170722985003379,2207.756499627051
1202,18,0.6702380659767595,1658.4120349102643
1520,21,0.3714251436504193,1561.4156653363548
803,15,0.6767139611284845,1391.414965195168
1762,26,0.6844613910538204,2149.079066059159
897,27,0.6292702578350274,1654.3948629740175
1278,24,0.6830579663977931,1816.4941495390444
1090,29,0.7229607198388661,1765.2163480274514
1902,27,0.6068020571187291,2049.799742354756
1253,23,0.3443023569848395,1424.6669103050533
1738,23,0.5438139048336055,1877.482523547438
1177,29,0.3388246673358025,1450.8144811021064
1954,24,0.5037715155162155,2081.3553492951364
1622,24,0.5035532445628138,1870.3729473254923
1119,22,0.3330049220701208,1362.610838089745
856,30,0.47441026698473965,1506.0121100489268
1249,31,0.3554990493956574,1589.3886009005998
1820,19,0.7041176050046111,1946.5216820034993
1720,18,0.7738440129822354,1997.7180389081786
1696,32,0.3361582376289693,1837.045864636107
1650,33,0.7775576036458507,2200.4695748717695
988,18,0.5612882996683726,1431.9971205306174
1977,21,0.44978283897693694,1850.5198865356995
895,24,0.33843103763808174,1170.5406597442122
1297,32,0.5503121340352088,1795.7928834962338
1216,33,0.6972577722453743,1944.577495574292
1564,18,0.6535432386333491,1889.9276215003586
1841,24,0.32511300573198687,1753.4406619586748
1505,15,0.33645091768395174,1322.176839228957
1882,32,0.5014366413163185,2106.7384557872
1514,19,0.4476452470239716,1507.2800475770534
927,29,0.4161921615280239,1513.8267142223776
915,31,0.4405022494543568,1494.446016863463
1647,17,0.7017413716484423,1860.5595622114838
714,26,0.7646140268159269,1707.9038591930364
1880,16,0.5025513472637833,1698.1931688345708
1984,15,0.7530555010662485,1975.199591810599
1880,31,0.46074785062394097,1991.5678843066405
746,30,0.5382184931718959,1563.1374357228615
1023,19,0.41301449890799985,1228.5471951341578
1543,29,0.6202380210879219,1830.1302411823935
829,17,0.7894905575874045,1521.4326146669546
794,21,0.6017465480216893,1446.3335880172353
1326,25,0.4789070420567744,1701.9201295437158
1454,24,0.6239087229952642,1807.7506548909944
1493,23,0.3614603392326938,1547.3890088768935
768,28,0.7443295401326993,1746.0245768454865
710,27,0.5515419753899182,1353.0548904051473
1977,16,0.524674871019821,1813.7488322606705
1571,17,0.5929323942267596,1727.9535887230127
1249,21,0.6123919313947013,1679.352867458953
